filename,width,height,class,xmin,ymin,xmax,ymax
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,131,61,153,101
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,150,20,164,59
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,155,91,181,136
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,154,157,176,201
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,181,172,203,215
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,200,244,220,282
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,127,229,151,271
409_jpg.rf.fae35e991d72b21a83f741d15c341fde.jpg,400,400,vehicle,72,237,96,275
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,baseball diamond,142,52,219,156
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,basketball court,75,244,107,316
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,basketball court,101,244,129,314
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,basketball court,125,244,156,315
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,tennis court,164,243,187,313
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,tennis court,188,242,212,312
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,tennis court,212,242,236,312
608_jpg.rf.2c91f63da8e3dcc439fd26e0423dc519.jpg,400,400,tennis court,239,242,263,312
196_jpg.rf.aeab6630ccd19b8ce93ca9d5ad6be6df.jpg,400,400,bridge,2,160,74,273
196_jpg.rf.aeab6630ccd19b8ce93ca9d5ad6be6df.jpg,400,400,bridge,66,128,136,180
196_jpg.rf.aeab6630ccd19b8ce93ca9d5ad6be6df.jpg,400,400,bridge,92,65,139,144
625_jpg.rf.419c9fdf8fa71543835411744b07c147.jpg,400,400,ground track field,273,42,377,302
625_jpg.rf.419c9fdf8fa71543835411744b07c147.jpg,400,400,baseball diamond,64,163,122,241
005_jpg.rf.f60f1b0fac897491a00f80511613e236.jpg,400,400,airplane,63,217,84,235
005_jpg.rf.f60f1b0fac897491a00f80511613e236.jpg,400,400,airplane,295,124,327,150
066_jpg.rf.99f1ef6ab0677bafb0d39ef3236262d3.jpg,400,400,airplane,108,205,144,262
066_jpg.rf.99f1ef6ab0677bafb0d39ef3236262d3.jpg,400,400,airplane,152,228,183,277
066_jpg.rf.99f1ef6ab0677bafb0d39ef3236262d3.jpg,400,400,airplane,203,195,241,247
066_jpg.rf.99f1ef6ab0677bafb0d39ef3236262d3.jpg,400,400,airplane,285,269,325,330
388_jpg.rf.e717939a527362d453097565a5a8d4ce.jpg,400,400,vehicle,137,155,163,185
388_jpg.rf.e717939a527362d453097565a5a8d4ce.jpg,400,400,vehicle,126,194,150,219
388_jpg.rf.e717939a527362d453097565a5a8d4ce.jpg,400,400,vehicle,110,224,134,251
388_jpg.rf.e717939a527362d453097565a5a8d4ce.jpg,400,400,vehicle,88,264,113,292
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,21,175,40,227
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,120,72,133,124
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,168,22,180,70
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,154,178,171,236
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,249,192,260,253
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,327,74,350,121
501_jpg.rf.c06834e25c7201ce2960ff8eea9771f5.jpg,400,400,ship,319,237,339,290
279_jpg.rf.c7122239ef97c0c4b034fd4bf7bd7865.jpg,400,400,harbor,121,157,148,211
279_jpg.rf.c7122239ef97c0c4b034fd4bf7bd7865.jpg,400,400,harbor,152,142,180,212
279_jpg.rf.c7122239ef97c0c4b034fd4bf7bd7865.jpg,400,400,harbor,188,137,220,206
279_jpg.rf.c7122239ef97c0c4b034fd4bf7bd7865.jpg,400,400,harbor,226,127,255,202
208_jpg.rf.2bed8bd0dc63d9359ffbbf3b23f988a2.jpg,400,400,ground track field,123,50,279,143
208_jpg.rf.2bed8bd0dc63d9359ffbbf3b23f988a2.jpg,400,400,tennis court,179,243,207,280
553_jpg.rf.06c9fd7a53af9aa6d4d7536330695158.jpg,400,400,bridge,266,151,367,265
553_jpg.rf.06c9fd7a53af9aa6d4d7536330695158.jpg,400,400,bridge,74,141,167,240
637_jpg.rf.4ac45386b193ef650b76ce6463cec12c.jpg,400,400,ground track field,198,108,289,245
637_jpg.rf.4ac45386b193ef650b76ce6463cec12c.jpg,400,400,baseball diamond,318,246,363,280
637_jpg.rf.4ac45386b193ef650b76ce6463cec12c.jpg,400,400,baseball diamond,291,108,337,139
637_jpg.rf.4ac45386b193ef650b76ce6463cec12c.jpg,400,400,baseball diamond,247,22,295,58
637_jpg.rf.4ac45386b193ef650b76ce6463cec12c.jpg,400,400,baseball diamond,214,301,261,335
560_jpg.rf.61cac6371d2693405b6af0fec94969b0.jpg,400,400,baseball diamond,64,124,99,170
560_jpg.rf.61cac6371d2693405b6af0fec94969b0.jpg,400,400,bridge,176,120,281,190
478_jpg.rf.53d49b610f952e9c42311c9fdc89e595.jpg,400,400,baseball diamond,126,67,154,106
478_jpg.rf.53d49b610f952e9c42311c9fdc89e595.jpg,400,400,baseball diamond,226,232,274,288
478_jpg.rf.53d49b610f952e9c42311c9fdc89e595.jpg,400,400,ground track field,111,106,284,212
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,357,357,386,375
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,354,247,381,283
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,387,150,399,176
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,333,108,349,153
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,225,269,259,302
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,239,72,273,133
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,171,336,192,360
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,143,146,162,208
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,150,30,168,83
506_jpg.rf.a5a80079151715515154df867e795682.jpg,400,400,ship,101,335,124,373
294_jpg.rf.1ba16fff52c5308319eaf338d42219df.jpg,400,400,ship,33,44,56,77
294_jpg.rf.1ba16fff52c5308319eaf338d42219df.jpg,400,400,ship,123,197,146,231
294_jpg.rf.1ba16fff52c5308319eaf338d42219df.jpg,400,400,ship,362,174,377,199
294_jpg.rf.1ba16fff52c5308319eaf338d42219df.jpg,400,400,ship,325,325,338,370
461_jpg.rf.c62d34e0022c3243bc589c2aa3a25361.jpg,400,400,ground track field,68,177,309,261
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,291,16,322,29
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,351,69,386,84
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,89,67,104,84
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,67,175,91,193
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,54,308,83,325
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,190,130,219,161
490_jpg.rf.edbf2eb0689e7a640b15619030846233.jpg,400,400,ship,276,150,305,178
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,basketball court,217,34,269,97
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,basketball court,182,46,237,110
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,tennis court,132,96,194,130
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,tennis court,118,64,180,98
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,tennis court,55,120,117,162
145_jpg.rf.6a308b31b5a98e8a81b903a9005a550d.jpg,400,400,tennis court,39,87,103,129
580_jpg.rf.e3cd6f740ada648ac2512be01fcc24b0.jpg,400,400,baseball diamond,256,28,286,75
580_jpg.rf.e3cd6f740ada648ac2512be01fcc24b0.jpg,400,400,baseball diamond,316,93,343,139
580_jpg.rf.e3cd6f740ada648ac2512be01fcc24b0.jpg,400,400,baseball diamond,199,71,234,124
580_jpg.rf.e3cd6f740ada648ac2512be01fcc24b0.jpg,400,400,baseball diamond,175,194,210,249
580_jpg.rf.e3cd6f740ada648ac2512be01fcc24b0.jpg,400,400,baseball diamond,53,195,110,293
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,348,50,366,89
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,314,52,339,90
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,271,51,299,89
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,217,48,248,89
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,154,42,192,86
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,69,37,125,75
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,338,139,383,161
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,328,167,386,187
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,285,148,315,188
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,155,314,185,342
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,108,313,139,350
534_jpg.rf.5599a0d45421111e04f3fcebee9e7e09.jpg,400,400,harbor,49,317,91,360
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,304,314,332,350
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,294,293,320,329
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,278,349,306,389
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,267,326,294,366
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,252,18,273,42
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,tennis court,243,8,265,30
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,basketball court,232,291,264,335
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,basketball court,221,268,253,312
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,basketball court,210,246,241,290
344_jpg.rf.72b8b41c3a03110edf7a4f41f2f3e335.jpg,400,400,baseball diamond,169,37,204,81
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,6,325,82,376
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,96,328,146,365
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,166,327,231,368
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,235,326,309,374
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,316,324,388,371
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,53,229,121,271
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,138,227,214,275
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,232,225,306,273
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,315,225,391,273
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,153,140,226,187
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,43,100,114,148
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,240,100,306,147
013_jpg.rf.158ed8a79f1ec15bf24398f79d1dd044.jpg,400,400,airplane,316,101,384,145
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,369,281,389,328
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,330,206,347,247
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,370,211,389,252
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,314,144,329,180
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,346,146,362,183
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,281,85,296,122
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,297,90,313,124
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,314,90,329,124
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,334,93,350,127
336_jpg.rf.7d8d1e15adaef0b0992e7e29bdbe061a.jpg,400,400,tennis court,349,92,366,128
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,152,276,165,294
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,165,211,188,238
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,279,39,296,62
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,284,165,300,188
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,307,155,325,179
077_jpg.rf.775eabedd3c8b56fd6f7e2f637743a33.jpg,400,400,airplane,329,148,347,172
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,17,291,29,322
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,69,351,84,386
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,67,90,84,104
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,175,67,193,91
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,308,55,325,83
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,130,191,162,219
490_jpg.rf.fc88e8465974f21c7baf845d98ebde6d.jpg,400,400,ship,150,276,178,305
601_jpg.rf.36d038bd167346da08f64adc4efdc47f.jpg,400,400,ground track field,95,77,192,283
636_jpg.rf.01bad896012d6d6909a41001d720f259.jpg,400,400,basketball court,216,133,278,177
636_jpg.rf.01bad896012d6d6909a41001d720f259.jpg,400,400,basketball court,212,170,274,214
623_jpg.rf.711f6ab520d1ee159e22d0aaa2c8422f.jpg,400,400,ground track field,120,69,354,187
623_jpg.rf.711f6ab520d1ee159e22d0aaa2c8422f.jpg,400,400,baseball diamond,337,310,383,343
623_jpg.rf.711f6ab520d1ee159e22d0aaa2c8422f.jpg,400,400,baseball diamond,320,212,382,254
623_jpg.rf.711f6ab520d1ee159e22d0aaa2c8422f.jpg,400,400,baseball diamond,277,260,333,300
623_jpg.rf.711f6ab520d1ee159e22d0aaa2c8422f.jpg,400,400,baseball diamond,125,206,203,262
502_jpg.rf.b2adf55673c7f48ce14175f1672cb765.jpg,400,400,ship,165,44,177,97
502_jpg.rf.b2adf55673c7f48ce14175f1672cb765.jpg,400,400,ship,243,147,270,195
502_jpg.rf.b2adf55673c7f48ce14175f1672cb765.jpg,400,400,ship,162,280,195,350
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,tennis court,128,62,156,83
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,tennis court,128,87,156,106
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,tennis court,128,110,156,130
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,tennis court,166,61,194,82
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,tennis court,202,59,230,78
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,basketball court,120,143,149,167
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,basketball court,121,167,148,190
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,basketball court,120,193,148,216
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,basketball court,120,216,149,242
496_jpg.rf.503cea263b731b3d547fbdbb44ce7f47.jpg,400,400,ground track field,33,63,110,263
460_jpg.rf.89fa51c9a9ea41e80eb5a9c1bcbd55d2.jpg,400,400,ground track field,55,16,130,199
545_jpg.rf.57cb14ed6ad69fed586d377ee09402fb.jpg,400,400,ground track field,115,186,270,312
191_jpg.rf.d377ddd57d21e206f0651b5119da02a0.jpg,400,400,bridge,100,60,168,176
191_jpg.rf.d377ddd57d21e206f0651b5119da02a0.jpg,400,400,bridge,289,183,339,286
491_jpg.rf.277b9f613e6795428be8cb0504133a3e.jpg,400,400,bridge,143,40,190,68
491_jpg.rf.277b9f613e6795428be8cb0504133a3e.jpg,400,400,bridge,244,220,299,362
580_jpg.rf.8b6702daf7b89c29b7b7fa543c6f599e.jpg,400,400,baseball diamond,28,114,75,144
580_jpg.rf.8b6702daf7b89c29b7b7fa543c6f599e.jpg,400,400,baseball diamond,93,57,139,84
580_jpg.rf.8b6702daf7b89c29b7b7fa543c6f599e.jpg,400,400,baseball diamond,72,166,124,201
580_jpg.rf.8b6702daf7b89c29b7b7fa543c6f599e.jpg,400,400,baseball diamond,195,191,249,226
580_jpg.rf.8b6702daf7b89c29b7b7fa543c6f599e.jpg,400,400,baseball diamond,195,290,293,348
242_jpg.rf.59a34ead7afc47be327ad3d1eacf30c3.jpg,400,400,ground track field,98,80,231,176
242_jpg.rf.59a34ead7afc47be327ad3d1eacf30c3.jpg,400,400,baseball diamond,151,186,191,221
242_jpg.rf.59a34ead7afc47be327ad3d1eacf30c3.jpg,400,400,baseball diamond,85,306,127,343
143_jpg.rf.5ffa8fb4d9f198bcf32e3e54e6f99dcc.jpg,400,400,basketball court,132,303,180,347
478_jpg.rf.bd14de4ca25471d6d81fbd4a8d900c2a.jpg,400,400,baseball diamond,246,67,274,106
478_jpg.rf.bd14de4ca25471d6d81fbd4a8d900c2a.jpg,400,400,baseball diamond,127,232,175,288
478_jpg.rf.bd14de4ca25471d6d81fbd4a8d900c2a.jpg,400,400,ground track field,117,106,290,212
348_jpg.rf.e58428ac3c8ea036dc80c63d223ed6b4.jpg,400,400,tennis court,193,146,216,201
623_jpg.rf.fa37a800e8181af88e286c92278cd99b.jpg,400,400,ground track field,213,46,331,281
623_jpg.rf.fa37a800e8181af88e286c92278cd99b.jpg,400,400,baseball diamond,57,17,90,64
623_jpg.rf.fa37a800e8181af88e286c92278cd99b.jpg,400,400,baseball diamond,146,19,189,80
623_jpg.rf.fa37a800e8181af88e286c92278cd99b.jpg,400,400,baseball diamond,101,67,141,123
623_jpg.rf.fa37a800e8181af88e286c92278cd99b.jpg,400,400,baseball diamond,138,198,194,275
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,ground track field,82,33,282,133
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,baseball diamond,188,195,249,238
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,tennis court,104,168,138,180
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,tennis court,108,155,140,169
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,tennis court,113,145,145,157
588_jpg.rf.e5f7249eee6b906bd0f0a648e8d56c6d.jpg,400,400,tennis court,119,133,153,147
117_jpg.rf.a5352e8a891cc70603c8196934a49c82.jpg,400,400,baseball diamond,127,109,170,155
117_jpg.rf.a5352e8a891cc70603c8196934a49c82.jpg,400,400,baseball diamond,189,118,216,151
117_jpg.rf.a5352e8a891cc70603c8196934a49c82.jpg,400,400,baseball diamond,190,183,217,218
117_jpg.rf.a5352e8a891cc70603c8196934a49c82.jpg,400,400,baseball diamond,145,190,168,217
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,47,74,88,136
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,45,145,85,206
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,45,213,91,280
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,188,130,236,197
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,286,31,327,96
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,291,102,341,169
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,297,167,345,241
016_jpg.rf.0b890921ac73d78b519d7cab48cfaba8.jpg,400,400,airplane,305,245,349,316
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,39,257,62,293
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,33,351,61,388
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,72,258,96,300
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,109,251,130,291
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,78,150,97,185
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,107,117,129,154
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,152,56,171,86
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,230,14,255,46
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,225,94,251,131
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,268,119,286,154
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,306,108,328,146
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,279,236,305,280
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,361,157,384,194
563_jpg.rf.1c73ae4c17d05bf8c4ee9a567fbf49a9.jpg,400,400,airplane,351,205,378,241
073_jpg.rf.2f3b9370c9c018df01f0c2c377f9f3b1.jpg,400,400,airplane,169,315,203,336
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,7,248,35,274
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,73,115,101,143
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,167,71,196,97
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,209,87,240,113
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,202,120,228,144
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,236,37,266,64
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,124,98,153,116
399_jpg.rf.b72dfe946de19767e9e1716d1ccae365.jpg,400,400,vehicle,236,139,265,159
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,15,26,44,44
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,20,117,47,153
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,2,224,14,250
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,51,248,67,293
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,141,99,175,132
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,127,267,161,328
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,208,40,229,64
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,238,193,257,254
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,232,317,251,370
506_jpg.rf.039b8ac455596978b28cc50b3206a7d7.jpg,400,400,ship,276,27,299,65
446_jpg.rf.a84ab697052548945e01504a61b15e3e.jpg,400,400,vehicle,244,52,262,84
446_jpg.rf.a84ab697052548945e01504a61b15e3e.jpg,400,400,vehicle,364,295,380,324
446_jpg.rf.a84ab697052548945e01504a61b15e3e.jpg,400,400,vehicle,270,172,285,192
446_jpg.rf.a84ab697052548945e01504a61b15e3e.jpg,400,400,vehicle,321,203,337,229
213_jpg.rf.92daa63a2dffe4da3badcabad860f6b1.jpg,400,400,ground track field,277,62,342,296
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,294,240,341,263
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,292,210,338,234
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,288,185,340,207
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,217,207,271,231
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,215,178,270,198
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,212,145,267,169
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,133,168,195,193
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,129,136,189,160
360_jpg.rf.dd1439fbe8e2e22dfc7a678b9465e1ff.jpg,400,400,tennis court,127,104,187,128
110_jpg.rf.300a2ed5691411da8be909981e0d3680.jpg,400,400,baseball diamond,167,154,216,220
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,62,208,80,231
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,58,40,78,67
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,93,80,106,109
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,102,90,115,119
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,173,89,195,121
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,201,186,214,216
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,220,205,233,234
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,229,216,240,242
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,288,266,299,293
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,302,285,315,315
442_jpg.rf.7245df22205cf0d22660c77d09867e02.jpg,400,400,vehicle,358,351,369,376
